,ortholog_gene,EnsemblID,LLgeneSymbol,logFC,Fold_change,PValue,FDR,wt_1,wt_2,wt_3,wt_4,iqgap1_mut_1,iqgap1_mut_2,iqgap1_mut_3,iqgap1_mut_4
1799,RNF13,ENSDARG00000019438,rnf13,0.325132101934527,1.25277914545222,0.0035053166049525,0.0400571433024088,644.303829889064,506.798390178343,671.642957561622,662.658612633303,701.948681875705,665.430381579563,575.138851833017,763.150836071614
1800,ZBTB20,ENSDARG00000005586,zbtb20,0.325083500197928,1.25273694234294,0.458145973475155,0.784805190850063,68.4827982317761,96.2068021560814,66.6381913888523,112.761073403721,27.4388066356542,118.383407744362,93.0117798372509,114.38749860932
1801,NRIP1,ENSDARG00000068965,nrip1a,0.32505933567544,1.25271595971276,0.197711566955938,0.555040099195541,802.267721903941,928.159655639093,767.185119983199,990.986374412761,548.178341451839,1203.58825677712,926.251674387711,1113.81229898804
1802,LRCH3,ENSDARG00000100679,lrch3,0.324965802076103,1.25263474557452,0.390472386467247,0.738563027554713,287.618252279118,431.610439610874,302.038589474254,365.850755142055,128.167160450508,483.661255153705,363.870577472751,453.194988298519
1803,FAIM,ENSDARG00000020814,faimb,0.324959859098178,1.2526295855337,0.560983086460534,0.839928404245075,6.84862689430194,7.83257093366323,6.90269388159691,3.02129992199012,3.00646256737754,6.15121766666329,4.02718119299005,14.2275293666355
1804,NEIL1,ENSDARG00000018061,neil1,0.324656230286786,1.2523659855339,0.206333638129407,0.56676935291262,171.746604497243,203.502056287829,184.065416941086,197.219825188483,122.866196827598,219.471767418561,225.544647777654,244.651257474145
1805,TRHR,ENSDARG00000076546,trhra,0.324116049718287,1.25189715662908,0.488054527988515,0.80372967926771,174.274703274007,280.052151767646,183.292195267401,210.452379716428,55.3609589999696,313.113337754976,238.819242939953,293.512581184369
1806,SLC22A14,ENSDARG00000005335,slc22a4,0.324106625125237,1.25188897847475,0.574305763880868,0.846118442002776,5.87025162368737,1.95814273341581,2.95829737782725,2.01419994799342,3.00646256737754,3.07560883333164,4.02718119299005,4.06500839046728
1807,PIGW,ENSDARG00000079244,pigw,0.323739543345138,1.25157048623428,0.126432799623008,0.445447005904488,79.5368285615534,99.5927055664484,81.2051474610087,94.9699225706667,141.012175009765,81.5750978937333,75.1615641844386,90.2178591110615
1808,CCL17,ENSDARG00000041919,ccl38.1,0.323730827108161,1.25156292472496,0.701804626409908,0.904559315818577,1.01625209761682,4.89187635307281,0.979071366707904,0.986099125942415,5.03549986998354,3.00646256737754,1.02520294444388,0
1809,ICE1,ENSDARG00000058461,ice1,0.323722236033396,1.25155547184106,0.445844928456016,0.778124649330701,323.84221457342,382.816904382791,238.635988478064,335.364291340904,101.217573101711,448.013686721976,383.589008632302,449.183427146635
1810,CCDC24,ENSDARG00000038793,ccdc24,0.323647207789102,1.25149038562024,0.289161086806592,0.655862713044491,20.2840590206355,31.6027971840167,41.6595496419615,26.3887237899855,23.881184474431,40.9549595339579,32.7462203074694,27.7664639598362
1811,CAPN2,ENSDARG00000034211,capn2l,0.323442410783797,1.25131274357866,0.00463976455479215,0.0501643060369144,1414.97546346537,1163.50101357511,1339.94024838815,1052.10108666865,1621.93834779645,1299.28235937614,1040.7528628105,1281.92886372514
1812,TMEM79,ENSDARG00000076861,tmem79b,0.323184123436193,1.25108873967565,0.00914690526283173,0.0823405207942024,248.53423890321,212.217009499883,227.535737403938,213.412940499532,261.226197254088,236.935270743313,207.080816447907,235.66139391523
1813,GLTPD2,ENSDARG00000052537,cptp,0.322894265296286,1.25083740324107,0.0373048664304747,0.216352069692452,274.75438911096,174.17558659682,248.981763916121,197.631804664142,287.846981812124,254.413574493143,180.270895345411,223.480384175064
1814,CEP126,ENSDARG00000068398,cep126,0.322772713019843,1.2507320201042,0.373406245401419,0.726363346060822,17.2762856594859,11.7405032473747,20.560498700866,24.6524781485604,12.0851996879605,30.0646256737754,14.3528412222143,24.1630871579403
1815,GCH1,ENSDARG00000070453,gch1,0.322707117882766,1.25067515425875,0.512397483880618,0.817143463855403,204.480431558443,286.867910445416,204.12251907008,234.654293941233,49.1055552671666,362.921842333134,258.746391649611,334.712790871076
1816,MCTP2,ENSDARG00000073970,mctp2b,0.322577553686016,1.25056283984642,0.0750338206553748,0.33240662570188,79.3047807033402,53.2493528008904,94.6673975556905,77.1658725626903,83.0414384999544,91.6183721405236,74.1864031260279,78.270021649165
1817,SGSH,ENSDARG00000032087,sgsh,0.322511790862458,1.25050583634486,0.0208428418000758,0.147059347457947,161.346824449262,161.982065222133,198.33867375476,152.437814642523,211.329058452745,194.835201974873,123.262390742802,178.256695397417
1818,PPP2R5A,ENSDARG00000027017,ppp2r5a,0.322457023880062,1.25045836606925,0.42921153399407,0.767613497676525,49.1055552671666,70.9440437555166,47.3193790176331,79.0034380687316,22.9429000959115,73.4303525030928,72.2712049403196,83.2468838505679
1819,EFR3B,ENSDARG00000069318,efr3bb,0.322259383214205,1.25028707242131,0.350680834592366,0.708917008356419,301.64841092688,368.047857055353,275.861911719818,333.330688018317,133.05903680358,432.749544084894,354.009586213327,389.747689936726
1820,GM2A,ENSDARG00000107431,LO018208.1,0.321706971263194,1.24980842566098,0.589505757218973,0.854351732295311,5.0812604880841,2.93512581184369,4.89535683353952,0,4.02839989598683,3.00646256737754,3.07560883333164,4.02718119299005
1821,RBBP8NL,ENSDARG00000087032,rbbp8l,0.321600763566113,1.2497164211936,0.0468542204535116,0.251218969845358,215.282366303771,276.808299300171,225.08967710115,200.899578067994,241.908953286189,256.375911753769,198.479262875271,277.265999505448
1822,ERICH2,ENSDARG00000107534,erich2,0.321580858086598,1.24969917844146,0.275296893054563,0.642128570206812,17.6107548710621,36.2256405681925,27.6107755263876,20.1419994799342,28.0603172955238,32.8064942222042,21.1427012631978,30.4875629285046
1823,CFAP99,ENSDARG00000097485,cfap99,0.321510103254315,1.24963789030707,0.302853313135372,0.666346676777434,56.854674264728,71.3541327531932,52.298701649649,86.0449586783453,41.3566867788662,88.3865592331491,69.8571691901802,85.6763224477172
1824,TRAF3IP1,ENSDARG00000010300,traf3ip1,0.321321147487469,1.2494742307556,0.384954614237943,0.734766678539967,139.299432288493,166.082876999909,124.842616982691,179.876621278177,58.7025162368737,192.877059241457,154.817562772959,221.561994279276
1825,SOAT1,ENSDARG00000062297,soat1,0.321260319414456,1.24942155052496,0.0896910255786485,0.369100395895972,57.4113648888573,52.3533555088706,82.3164199069625,56.7457656956446,68.5349956695533,59.1659475565449,63.4472983617926,69.1486390496835
1826,TEAD3,ENSDARG00000074321,tead3a,0.32076406187029,1.24899184901126,0.0508572412740339,0.264500236495876,585.742880809795,726.119081251626,690.484236307709,788.381064277345,624.213084913457,919.708148343223,660.403307664829,729.408168197389
1827,RAB39A,ENSDARG00000102580,CU571310.1,0.320615258145466,1.24886303103541,0.21811743955481,0.580516661604403,39.265016631653,34.5525713189719,65.5511431311757,52.8698538022268,73.9574344456811,40.4048509567479,43.0926301324115,49.7941070116393
1828,SYNE3,ENSDARG00000023237,syne3,0.32055907239103,1.24881439501514,0.000709054274148131,0.0113284375386626,991.094149132551,1054.45986194441,1281.92886372514,1190.39216926411,1422.05679436958,1339.94024838815,992.700164072047,1198.16122309023
1829,PXDC1,ENSDARG00000040309,pxdc1b,0.320427181029708,1.24870023346515,0.0292478030138958,0.185002158372299,92.6251674387711,82.3164199069625,90.0105248965397,87.1373516370035,94.6655160904719,107.709342218948,82.0964711731895,95.3233697743921
1830,TRAF4,ENSDARG00000038964,traf4b,0.320372987231631,1.24865332782301,0.0828077312019971,0.352145672037087,97.5602013712148,66.5295184017902,73.4303525030928,72.9713353197387,105.745497269654,85.1831060756971,74.8398149444033,72.4892614738209
1831,PARP11,ENSDARG00000098716,parp11,0.320366789604024,1.24864796378453,0.5823788847765,0.850325034358998,2.01419994799342,4.00861675650339,4.10081177777552,3.27208471930441,3.04875629285046,1.49691416404028,5.5121717945655,3.94439650376966
1832,GREM2,ENSDARG00000056057,grem2a,0.320273976168693,1.24856763663569,0.389552790872876,0.738069275529716,19.2055065621639,15.1364433293042,13.3616431565197,11.0780997139638,10.0215418912585,25.5275533166526,14.0951341754652,15.0303685237528
1833,AAMDC,ENSDARG00000103957,aamdc,0.320076422282094,1.24839667708079,0.213171882171351,0.574428136898367,40.9466056010886,23.9214562863609,27.2050686532023,38.1468518012618,31.956889409346,43.289751628872,27.0708473010315,35.2257197477736
1834,SLC18A3,ENSDARG00000107527,slc18a3b,0.320028540022798,1.24835524416549,0.534800991612198,0.8286426105486,19.0409295933911,8.20162355555105,10.0679529824751,10.1625209761682,6.84862689430194,24.4767841676976,4.93049562971208,14.0993996359539
1835,VAV3,ENSDARG00000075962,vav3b,0.319988362646193,1.24832047940996,0.253526736841093,0.621034021965188,36.6305012049799,26.3881047670673,45.8736196864233,36.5814513682785,25.9160190767582,38.9213325009471,32.4789741613938,54.6975756424888
1836,CDS1,ENSDARG00000019549,cds1,0.319936804469431,1.24827586847274,0.00386720970058919,0.0432731592339337,762.189073212615,744.543580937682,821.440876667932,846.073050058592,840.928478287251,899.934461835012,806.834717277334,889.000248352553
1837,CAV1,ENSDARG00000103747,cav1,0.319732221111826,1.24809886754392,0.0003920955912995,0.00695911442538103,2921.72478064836,2606.39172091719,3084.0748051299,2979.99155859798,3112.94601962382,3473.46641951019,2816.23248838734,3153.28287411121
1838,LEPROT,ENSDARG00000110105,CABZ01044235.1,0.319496045482106,1.24789456490107,0.167101570261908,0.512427278614767,47.1012468889149,51.260147222194,40.2718119299005,41.6663360022896,41.0917613658116,43.0791401351478,49.3049562971208,53.3762986218255
1839,NEU3,ENSDARG00000058327,neu3.3,0.319304394640821,1.24772880280177,0.535354073838995,0.828848805156641,7.11376468331774,6.84862689430194,2.93721410012371,3.94439650376966,8.76176977377136,2.0043083782517,5.1260147222194,7.04756708773258
1840,RAB3IL1,ENSDARG00000007711,rab3il1,0.319138042209428,1.24758493958192,0.00863215325851702,0.0793538355447057,250.464069277328,216.374772042447,257.37187187097,234.654293941233,322.693648898523,263.477156722077,196.325083158265,272.355562161308
1841,PLAAT2,ENSDARG00000077652,lratb.2,0.318942781305752,1.24741609719231,0.148690307894958,0.483684211104224,30.3296333890514,23.4977128009897,25.8456580909507,30.2129992199012,37.0797049976564,31.7812912777603,21.3541282758297,30.4875629285046
1842,TMBIM1,ENSDARG00000109373,tmbim1b,0.318562395250624,1.24708724242659,0.23117888040373,0.597936370369408,21.1583686723822,29.3023393549061,29.9497931075948,25.7667701608753,25.1472863506978,26.246418213206,24.6561308138753,39.667734750952
1843,SYNC,ENSDARG00000035944,sync,0.318344059852054,1.24689852431225,0.417237814077942,0.758277151941044,23.3737982451869,10.7621279767602,11.7488564004949,9.86099125942415,11.0780997139638,15.0323128368877,18.4536529999899,15.1019294737127
1844,CERS3,ENSDARG00000078541,cers3a,0.318342283310858,1.24689698887671,0.142005522763022,0.473099554153748,73.4960567720684,67.0726384427102,49.8971388013427,63.6396388360138,66.0686414381418,74.5253980757564,70.1507932388094,61.5121766666329
1845,STXBP5,ENSDARG00000029234,stxbp5b,0.318328104430326,1.24688473436965,0.244623016610887,0.611978776685532,271.202768578089,275.121656137934,257.817593343157,269.579476874853,157.881253444358,339.290015509412,320.119410749298,315.036837137889
1846,DCAF11,ENSDARG00000009868,dcaf11,0.318322919645493,1.24688025329967,0.0280201593430767,0.179602875941833,493.122616277507,506.418035018499,526.418586565513,535.171273026166,460.163542352715,582.784583431967,472.329887804456,648.393760364424
1847,NEU3,ENSDARG00000010047,neu3.2,0.31825637629584,1.24682274310324,0.0268212718086381,0.174708618619784,95.2629711201796,93.0582045787722,99.6670888175054,95.6650632410293,119.209523335179,105.483651276415,92.1380561482305,96.2050443066138
1848,GAS2,ENSDARG00000036152,gas2b,0.31796521800631,1.24657114027826,0.0662408735379789,0.309603832533064,180.661262869901,130.581350182702,123.515279944348,140.514256365663,172.032629844246,168.465174676002,107.12522423403,163.150701989688
1849,LRRC8E,ENSDARG00000103370,lrrc8da,0.317894179063071,1.24650976007401,0.0120089657251105,0.0997556624598378,273.160911311505,307.662927294034,312.200991938979,337.725961735411,338.316971666481,358.419126176114,289.631847820794,340.474594173868
1850,CORO1A,ENSDARG00000054610,coro1a,0.31784858302989,1.24647036505245,0.0338111289508899,0.202569966741165,214.511104182388,170.686038220462,202.688029443189,161.512945874241,235.935196508702,187.629236715903,173.81969292987,181.147072322788
1851,CCKBR,ENSDARG00000074117,si:dkey-1h24.2,0.317843271472314,1.24646577594198,0.298170372346135,0.662165769905453,28.59687465233,30.2129992199012,22.0473921607687,33.8316971666481,23.1562918596928,25.4063024404205,29.3512581184369,42.1000687684399
1852,ENTPD2,ENSDARG00000033953,entpd2a.2,0.31755254857212,1.24621462124492,0.0749287488680732,0.332084906595289,77.2133763569012,77.9634529309504,88.5122575445912,72.511198127763,105.125974439301,71.7642061110717,81.5504191580485,86.157852835954
1853,SNUPN,ENSDARG00000008395,snupn,0.317424290308709,1.24610383537963,0.035265286946904,0.208086087495128,304.274709161129,220.291057509278,394.439650376966,294.073192407039,369.794895787438,353.695015833139,284.923069404046,305.891881382663
1854,HAPLN1,ENSDARG00000068516,hapln1b,0.317356100734351,1.24604493916133,0.0409744325815975,0.230725701440013,588.468656805756,474.349642338938,490.672381240286,370.108019588768,614.781706453296,508.941032020989,404.395637305033,495.968416383997
1855,EPG5,ENSDARG00000059846,epg5,0.317280114861128,1.24597931245803,0.000968398569157816,0.0145908608552663,695.258158926617,681.394496026209,800.030148343245,771.658725626903,923.113235236159,799.395466808525,706.29520784369,748.45708202014
1856,AP1M1,ENSDARG00000096249,ap1m1,0.316836065806964,1.24559586981666,0.000214888846077197,0.0042084094553312,2083.10161194874,1977.9176268153,2248.85424193465,2435.23467957581,2759.71305006015,2446.51257474145,1975.91927843834,2270.19262667591
1857,CNTN4,ENSDARG00000053454,cntn3b,0.316706785978729,1.24548425703587,0.504582235982249,0.812526334995207,109.234806614717,139.427600444368,75.5096473685634,86.3814282974297,26.4161323065932,125.321134938612,113.401399483378,156.10049596949
1858,HYAL3,ENSDARG00000036818,hyal3,0.316607588835469,1.24539862269917,0.319212269701836,0.68186967684787,31.4664231088225,28.0074502768484,26.6272368050738,16.9363526422129,22.4313992449546,38.9529429016527,26.3867810484747,21.0304529568858
1859,SYCP1,ENSDARG00000003904,sycp1,0.316514332977528,1.2453181226904,0.450772783200055,0.780753920398846,20.393837748711,25.9478865238746,18.0317037916129,22.0831580812135,7.83678591762264,25.8279026537545,21.2011312077619,34.5233871086071
1860,PORCN,ENSDARG00000052558,porcn,0.316486341520977,1.24529396101452,0.0298953367074495,0.187860647049921,286.954845649243,225.590394175263,278.598864576986,232.721068388761,355.398740281372,292.680604113644,204.480431558443,237.914342110021
1861,STX17,ENSDARG00000006869,stx17,0.3164380519733,1.24525227952675,0.121011206600882,0.434951254416671,104.570700333276,123.835821684444,149.389058349673,157.518418568944,109.655993071285,159.748058402671,130.922996619572,158.340361881884
1862,OLFM4,ENSDARG00000087625,si:ch211-173a9.6,0.316360745851557,1.24518555506838,0.160399922886421,0.501861010762506,129.178985498456,102.724197347664,99.213264723459,109.696715055495,166.121224210839,106.706470249766,111.53478085006,82.241994803464
1863,SLC7A10,ENSDARG00000051730,slc7a10b,0.316328407547313,1.24515764429245,0.176705335560743,0.5271166815945,31.5551720301573,36.2555990638815,42.0904759432856,26.6552765555409,42.2854025263955,43.6988401975233,21.5242559535204,38.1837833016083
1864,PGBD5,ENSDARG00000011042,pgbd5,0.316069488130487,1.24493419681833,0.461083450356334,0.786579932535939,105.59590327772,172.202267812254,148.525244066698,148.713041133413,42.1000687684399,206.094717321965,152.072096073503,195.42006687954
1865,CTNS,ENSDARG00000008890,ctns,0.315994093132474,1.24486913846845,0.0220127379704654,0.1525188397079,145.312357423248,153.780441666582,151.019294737127,130.080268494953,174.150798169392,159.588632773388,126.220688120629,144.015296281529
1866,SPSB3,ENSDARG00000077737,spsb3a,0.315961367552622,1.2448409006211,0.289302447929314,0.655865757963302,420.021616317691,502.910554230632,411.903889364654,403.868138217717,233.746271333205,565.939773050892,448.167175049018,599.744040886727
